Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,Efg,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Bradley Beal\bealbr01,SG,27,WAS,46,46,35.4,10.9,22.7,0.48,2.2,6.5,0.331,8.7,16.2,0.54,0.528,7,7.8,0.898,1.2,3.6,4.8,4.8,1.1,0.3,3.3,2.4,31
2,Stephen Curry\curryst01,PG,32,GSW,48,48,33.9,10.1,20.6,0.489,5,11.8,0.422,5.1,8.8,0.58,0.61,5.5,6,0.927,0.5,5,5.5,5.9,1.3,0.1,3.2,1.8,30.7
3,Damian Lillard\lillada01,PG,30,POR,52,52,35.9,8.8,20.1,0.44,4.1,10.8,0.379,4.8,9.3,0.51,0.541,6.9,7.5,0.925,0.5,3.7,4.2,7.7,0.9,0.3,3.2,1.6,28.7
4,Giannis Antetokounmpo\antetgi01,PF,26,MIL,46,46,33.8,10.3,18.3,0.565,1.1,3.7,0.304,9.2,14.6,0.631,0.596,6.7,9.8,0.684,1.7,9.5,11.2,6.1,1.2,1.3,3.7,2.8,28.5
5,Luka Don?i?\doncilu01,PG,21,DAL,50,50,35.1,10.1,20.8,0.485,3,8.2,0.361,7.1,12.6,0.566,0.556,5.3,7.2,0.733,0.8,7.2,7.9,8.8,1,0.6,4.3,2.2,28.4
6,Kyrie Irving\irvinky01,PG,28,BRK,40,40,35.1,10.6,20.5,0.515,2.7,6.9,0.395,7.8,13.6,0.576,0.582,3.7,4,0.913,1.1,3.7,4.8,6.1,1.3,0.6,2.3,2.7,27.5
7,Zach LaVine\lavinza01,SG,25,CHI,53,53,35.2,9.8,19.4,0.506,3.4,8.2,0.416,6.4,11.2,0.572,0.594,4.4,5.2,0.848,0.6,4.5,5.1,5.1,0.8,0.5,3.6,2.3,27.5
8,Zion Williamson\willizi01,PF,20,NOP,51,51,32.9,10.3,16.7,0.615,0.2,0.5,0.333,10.1,16.1,0.625,0.621,6,8.6,0.699,2.5,4.6,7.1,3.6,0.9,0.7,2.6,2.3,26.7
9,Donovan Mitchell\mitchdo01,PG,24,UTA,53,53,33.4,9,20.6,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5,6,0.845,0.9,3.5,4.4,5.2,1,0.3,2.8,2.2,26.4
10,Nikola Joki?\jokicni01,C,25,DEN,56,56,35.2,10.2,18.1,0.567,1.4,3.3,0.422,8.8,14.8,0.599,0.605,4.2,4.9,0.855,2.9,8.1,11,8.8,1.5,0.6,3.1,2.7,26.1
11,Kawhi Leonard\leonaka01,SF,29,LAC,45,45,34.6,9.4,18.3,0.515,2,5,0.395,7.5,13.4,0.56,0.568,5.1,5.8,0.878,1.2,5.4,6.6,5,1.7,0.4,2,1.7,26
12,Devin Booker\bookede01,SG,24,PHO,51,51,33.7,9.4,19.2,0.488,2.1,5.9,0.35,7.3,13.3,0.55,0.542,4.8,5.6,0.864,0.4,3.8,4.2,4.5,0.8,0.3,3.3,2.8,25.7
13,Jayson Tatum\tatumja01,SF,22,BOS,50,50,35.5,9.3,20.3,0.458,2.9,7.5,0.384,6.4,12.8,0.501,0.529,4.1,4.7,0.873,0.7,6.4,7.1,4.2,1.2,0.4,2.5,1.8,25.6
14,LeBron James\jamesle01,PG,36,LAL,41,41,33.9,9.5,18.4,0.513,2.4,6.5,0.368,7.1,12,0.592,0.578,4.1,5.8,0.703,0.6,7.3,7.9,7.9,1,0.6,3.7,1.6,25.4
15,De'Aaron Fox\foxde01,PG,23,SAC,55,55,35.1,9.2,19.1,0.479,1.8,5.6,0.325,7.3,13.5,0.543,0.527,5.1,7.1,0.71,0.6,2.9,3.5,7.1,1.5,0.5,3.1,2.9,25.2
16,James Harden\hardeja01,PG-SG,31,TOT,42,42,37.1,8,17.2,0.463,2.8,7.8,0.358,5.2,9.4,0.549,0.544,6.5,7.5,0.87,0.8,7.2,8,10.9,1.2,0.7,4.1,2.3,25.2
17,Trae Young\youngtr01,PG,22,ATL,51,51,34.3,7.7,17.8,0.431,2.3,6.4,0.358,5.4,11.4,0.472,0.495,7.6,8.7,0.87,0.6,3.3,3.9,9.5,0.8,0.2,4.3,1.9,25.2
18,Jaylen Brown\brownja02,SG,24,BOS,52,52,34.1,9.3,18.8,0.493,2.7,6.8,0.4,6.6,12,0.546,0.566,3.3,4.3,0.754,1.2,4.6,5.8,3.4,1.2,0.6,2.7,2.9,24.6
19,Brandon Ingram\ingrabr01,SF,23,NOP,51,51,34.6,8.5,18.2,0.469,2.4,6.3,0.384,6.1,11.9,0.514,0.535,4.7,5.3,0.886,0.6,4.4,5,4.8,0.7,0.7,2.5,2,24.3
20,Collin Sexton\sextoco01,SG,22,CLE,46,46,35.8,8.8,18.4,0.481,1.6,4.4,0.363,7.3,14,0.518,0.524,5,6.1,0.817,0.8,2,2.8,4.1,1.1,0.1,2.6,2.7,24.2
21,Nikola Vu?evi?\vucevni01,C,30,TOT,56,56,33.6,9.7,20.1,0.484,2.6,6.3,0.415,7.1,13.8,0.515,0.548,2.1,2.5,0.833,2,9.4,11.4,3.7,1,0.7,1.7,1.9,24.1
22,Paul George\georgpa01,SF,30,LAC,43,43,33.7,8.4,17.5,0.479,3.3,7.5,0.437,5.1,10,0.51,0.572,3.6,4,0.891,0.9,5.4,6.3,5.5,1.2,0.5,3.2,2.4,23.6
23,Julius Randle\randlju01,PF,26,NYK,56,56,37.2,8.4,18.1,0.463,2.1,5.1,0.41,6.3,13,0.484,0.521,4.7,5.9,0.799,1.3,9.3,10.6,6,0.9,0.3,3.5,3.2,23.6
24,Jerami Grant\grantje01,SF,26,DET,49,49,34.4,7.5,17.4,0.43,2.2,6.2,0.357,5.3,11.2,0.471,0.494,5.4,6.3,0.858,0.7,4.1,4.8,2.9,0.7,1.1,2,2.3,22.6
25,Russell Westbrook\westbru01,PG,32,WAS,48,48,35.5,8.4,19,0.442,1.3,4.2,0.312,7.1,14.8,0.479,0.476,4,6.4,0.627,1.6,9.3,10.9,10.8,1.3,0.4,5,2.7,22.1
26,Jimmy Butler\butleji01,SF,31,MIA,41,41,33.7,7.1,14.4,0.495,0.5,2,0.232,6.7,12.4,0.537,0.511,6.7,7.9,0.852,1.9,5.3,7.2,7.2,2.1,0.4,2.1,1.4,21.4
27,Malcolm Brogdon\brogdma01,PG,28,IND,49,49,35.1,8,17.6,0.456,2.7,6.7,0.398,5.3,10.9,0.492,0.532,2.5,3,0.855,1.1,3.9,5,5.9,1,0.2,2,2,21.2
28,DeMar DeRozan\derozde01,PF,31,SAS,47,47,34,7.4,14.9,0.495,0.4,1.4,0.281,7,13.5,0.517,0.508,6.1,6.9,0.88,0.7,3.6,4.3,7.2,0.9,0.3,1.9,2,21.2
29,Jamal Murray\murraja01,PG,23,DEN,48,48,35.5,7.9,16.5,0.477,2.7,6.6,0.408,5.2,9.9,0.523,0.559,2.8,3.2,0.869,0.8,3.3,4,4.8,1.3,0.3,2.3,2,21.2
30,Pascal Siakam\siakapa01,PF,26,TOR,46,46,35.6,7.5,16.5,0.453,1.2,4.2,0.282,6.3,12.3,0.512,0.489,4.7,5.5,0.839,1.7,5.5,7.2,4.7,1.1,0.7,2.2,3.3,20.8
31,Tobias Harris\harrito02,PF,28,PHI,49,49,33.3,7.9,15.2,0.521,1.4,3.5,0.407,6.5,11.7,0.555,0.568,3.2,3.6,0.886,1,6.2,7.2,3.6,0.9,0.9,1.9,2,20.5
32,Terry Rozier\roziete01,SG,26,CHO,52,52,33.9,7.4,15.8,0.465,3.3,8.2,0.4,4.1,7.6,0.535,0.569,2.4,2.9,0.828,0.6,3.6,4.2,3.7,1.3,0.4,1.9,1.8,20.4
33,Khris Middleton\middlkh01,SF,29,MIL,53,53,33.3,7.5,15.6,0.481,2.2,5.1,0.431,5.3,10.5,0.504,0.551,3,3.4,0.89,0.8,5.3,6.1,5.5,1.1,0.2,2.8,2.4,20.2
34,Domantas Sabonis\sabondo01,PF,24,IND,52,52,35.8,7.5,14.4,0.519,0.8,2.6,0.296,6.7,11.8,0.567,0.545,4.2,5.7,0.731,2.6,9,11.6,6,1.1,0.6,3.3,3.4,19.9
35,Gordon Hayward\haywago01,SF,30,CHO,44,44,34,7.1,15,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5,5.9,4.1,1.2,0.3,2.1,1.7,19.6
36,Fred VanVleet\vanvlfr01,SG,26,TOR,45,45,36.1,6.4,16.4,0.391,3.3,8.9,0.366,3.1,7.4,0.422,0.491,3.4,3.9,0.885,0.6,3.5,4.2,6.1,1.7,0.8,2,2.4,19.5
37,Norman Powell\powelno01,SG-SF,27,TOT,53,42,31,6.5,13.3,0.489,2.7,6.2,0.429,3.8,7.1,0.541,0.589,3.4,4,0.858,0.6,2.5,3.1,1.8,1.2,0.3,1.8,2.3,19.1
38,Bam Adebayo\adebaba01,C,23,MIA,50,50,33.5,7.2,12.7,0.566,0,0.2,0.25,7.1,12.5,0.57,0.568,4.6,5.7,0.806,2.3,6.9,9.2,5.2,1,1.1,2.7,2.3,19
39,Ja Morant\moranja01,PG,21,MEM,46,46,31.9,6.7,15.1,0.447,0.9,3.5,0.27,5.8,11.6,0.5,0.478,4.4,5.9,0.739,0.9,2.6,3.5,7.3,0.8,0.2,3.1,1.4,18.8
40,John Collins\collijo01,PF,23,ATL,47,47,30.3,7.1,13,0.545,1.3,3.4,0.38,5.8,9.6,0.603,0.594,2.7,3.3,0.838,2.1,5.7,7.8,1.4,0.5,1,1.2,3.2,18.2
