Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼
78,Josh Jackson\jacksjo02,SG,23,DET,51,16,24.6,4.8,11.3,.428,1.3,4.0,.319,3.5,7.3,.488,.484,2.4,3.3,.726,0.9,3.2,4.2,2.1,0.9,0.7,2.2,2.9,13.3
79,Kendrick Nunn\nunnke01,PG,25,MIA,42,30,28.4,5.2,11.2,.461,2.0,5.4,.361,3.2,5.8,.553,.548,1.0,1.1,.913,0.4,2.7,3.1,2.7,1.0,0.3,1.5,1.9,13.3
80,Jarrett Allen\allenja01,C,22,TOT,46,28,28.8,4.8,7.5,.636,0.1,0.3,.385,4.7,7.2,.646,.643,3.5,5.0,.711,3.0,7.0,10.0,1.7,0.5,1.6,1.5,1.6,13.2
81,Doug McDermott\mcderdo01,PF,29,IND,51,19,24.4,5.1,9.8,.520,1.7,4.4,.381,3.5,5.5,.631,.605,1.2,1.4,.845,1.0,2.6,3.6,1.3,0.3,0.1,0.9,1.7,13.1
82,Marcus Morris\morrima03,PF,31,LAC,45,17,26.1,4.8,10.1,.469,2.5,5.2,.474,2.3,4.9,.464,.591,1.2,1.4,.813,0.6,3.4,4.0,1.1,0.6,0.2,0.9,2.1,13.1
83,Duncan Robinson\robindu01,SF,26,MIA,56,56,32.1,4.3,9.9,.438,3.5,8.5,.408,0.9,1.4,.623,.614,0.9,1.1,.847,0.1,3.5,3.6,1.8,0.5,0.3,1.2,2.6,13.0
84,Mikal Bridges\bridgmi01,SF,24,PHO,55,55,32.1,4.8,9.2,.525,1.7,4.2,.409,3.1,5.0,.622,.618,1.5,1.8,.822,1.1,3.4,4.5,2.2,0.9,0.9,0.8,1.6,12.9
85,Tyrese Haliburton\halibty01,PG,20,SAC,50,15,30.2,5.0,10.5,.475,2.1,5.1,.411,2.9,5.5,.535,.574,0.8,0.9,.844,0.7,2.4,3.1,5.0,1.3,0.5,1.5,1.6,12.8
86,Kyle Kuzma\kuzmaky01,SF,25,LAL,53,23,28.2,4.9,11.5,.430,2.0,5.8,.346,2.9,5.6,.517,.518,1.0,1.4,.671,1.8,4.8,6.6,1.6,0.5,0.6,1.8,1.7,12.8
87,Keldon Johnson\johnske04,SF,21,SAS,51,49,28.5,4.9,10.2,.478,0.9,2.6,.331,4.0,7.6,.528,.520,2.1,2.9,.735,1.5,5.0,6.5,1.8,0.5,0.5,1.1,2.1,12.7
88,Myles Turner\turnemy01,C,24,IND,46,46,30.9,4.4,9.2,.482,1.5,4.4,.338,3.0,4.8,.613,.563,2.3,3.0,.787,1.3,5.1,6.4,1.0,0.9,3.5,1.4,3.5,12.7
89,Will Barton\bartowi01,SF,30,DEN,53,49,31.3,4.6,10.9,.427,1.7,4.6,.374,2.9,6.3,.465,.506,1.6,2.1,.782,0.7,3.3,4.0,3.2,0.9,0.4,1.7,1.7,12.6
90,Jalen Brunson\brunsja01,PG,24,DAL,51,11,25.5,4.8,9.1,.523,1.2,3.0,.387,3.6,6.1,.590,.587,1.9,2.4,.789,0.4,3.2,3.6,3.4,0.5,0.0,1.3,1.7,12.6
91,Alec Burks\burksal01,SG,29,NYK,44,5,25.8,4.2,10.1,.414,2.0,5.0,.408,2.2,5.1,.420,.515,2.2,2.5,.865,0.4,4.1,4.5,2.2,0.7,0.3,1.0,2.1,12.6
92,Josh Richardson\richajo01,SG,27,DAL,45,45,32.0,4.5,10.5,.430,1.5,4.8,.318,3.0,5.7,.525,.503,1.8,2.0,.910,0.9,2.7,3.6,2.8,0.9,0.4,1.4,2.5,12.4
93,Kyle Anderson\anderky01,PF,27,MEM,52,52,27.2,4.5,9.7,.462,1.3,3.9,.348,3.1,5.8,.538,.532,2.0,2.6,.776,0.8,5.2,5.9,3.6,1.3,0.8,1.3,1.7,12.3
94,Darius Bazley\bazleda01,PF,20,OKC,40,40,30.8,4.6,11.5,.402,1.5,5.2,.284,3.2,6.3,.500,.466,1.6,2.2,.708,0.6,6.8,7.4,1.6,0.5,0.6,2.0,0.9,12.3
95,Thaddeus Young\youngth01,PF,32,CHI,51,17,24.6,5.6,9.6,.579,0.1,0.6,.241,5.5,9.1,.600,.586,1.0,1.5,.620,2.5,3.8,6.3,4.2,1.1,0.6,2.0,2.4,12.3
96,Seth Curry\curryse01,SG,30,PHI,44,44,28.9,4.4,9.8,.445,2.0,4.8,.410,2.4,5.0,.480,.545,1.3,1.5,.894,0.2,1.9,2.1,2.8,0.8,0.2,1.3,1.7,12.0
97,Enes Kanter\kanteen01,C,28,POR,55,34,26.5,5.0,8.3,.608,0.0,0.0,.000,5.0,8.2,.609,.608,2.0,2.5,.790,4.3,7.6,11.9,1.3,0.5,0.7,1.3,2.5,12.0
98,Patty Mills\millspa02,PG,32,SAS,53,0,25.6,4.1,9.7,.428,2.6,6.7,.388,1.5,3.0,.516,.562,1.1,1.2,.908,0.3,1.4,1.8,2.5,0.7,0.0,1.0,1.3,12.0
99,Lou Williams\willilo02,PG,34,TOT,51,3,22.2,4.3,10.3,.422,1.1,2.8,.394,3.2,7.5,.432,.475,2.3,2.6,.865,0.3,1.7,2.0,3.5,0.9,0.1,1.6,1.0,12.0
100,Joe Ingles\inglejo01,SF,33,UTA,51,14,26.8,4.1,7.8,.520,2.7,5.6,.486,1.4,2.2,.605,.693,1.1,1.3,.864,0.4,3.2,3.7,4.2,0.7,0.2,1.6,1.9,11.9
101,Wendell Carter Jr.\cartewe01,C,21,TOT,43,33,25.6,4.5,8.5,.526,0.3,0.8,.306,4.2,7.7,.550,.541,2.6,3.6,.739,2.4,5.6,8.0,2.1,0.7,0.8,1.5,2.8,11.8
102,Kevin Huerter\huertke01,SG,22,ATL,56,41,30.9,4.5,10.6,.427,2.0,5.6,.364,2.5,5.0,.498,.524,0.8,0.9,.827,0.6,2.7,3.3,3.6,1.1,0.2,1.2,2.4,11.8
103,Kelly Olynyk\olynyke01,C-PF,29,TOT,55,47,27.6,4.4,9.3,.477,1.9,5.5,.337,2.6,3.8,.679,.576,1.1,1.3,.808,1.1,5.3,6.5,2.2,0.9,0.6,1.4,2.9,11.8
104,Elfrid Payton\paytoel01,PG,26,NYK,48,48,25.9,4.9,11.0,.447,0.5,1.8,.282,4.4,9.3,.479,.470,1.4,2.1,.697,1.3,2.5,3.8,3.5,0.7,0.2,1.7,1.9,11.8
105,Eric Bledsoe\bledser01,SG,31,NOP,55,54,30.2,4.1,10.0,.408,1.7,5.1,.345,2.3,5.0,.471,.495,1.8,2.5,.728,0.4,3.1,3.5,3.7,0.7,0.3,1.6,1.6,11.7
106,Brook Lopez\lopezbr01,C,32,MIL,54,54,27.2,4.3,8.8,.487,1.5,4.3,.345,2.8,4.5,.623,.571,1.6,1.9,.850,1.5,3.6,5.1,0.7,0.6,1.4,0.9,2.1,11.6
107,Immanuel Quickley\quickim01,PG,21,NYK,52,3,19.3,3.6,9.4,.385,1.8,4.8,.376,1.8,4.6,.394,.481,2.5,2.8,.897,0.4,1.8,2.3,2.1,0.5,0.2,0.9,1.8,11.6
108,P.J. Washington\washipj01,PF,22,CHO,48,48,29.4,4.1,9.7,.426,1.4,3.8,.370,2.8,6.0,.462,.498,1.9,2.4,.791,1.4,5.0,6.4,2.7,1.0,1.3,2.1,2.7,11.6
109,Saddiq Bey\beysa01,SF,21,DET,54,37,25.6,3.8,9.1,.413,2.3,6.2,.378,1.4,2.9,.487,.542,1.6,1.8,.876,0.5,3.5,4.0,1.3,0.7,0.1,0.8,1.6,11.4
110,Hamidou Diallo\diallha01,SG-SF,22,TOT,42,5,23.1,4.3,8.8,.484,0.5,1.3,.339,3.8,7.5,.510,.509,2.5,3.8,.652,1.2,3.8,5.0,2.1,0.9,0.5,1.5,2.5,11.4
111,Bobby Portis\portibo01,C,25,MIL,51,6,21.5,4.8,9.1,.524,1.1,2.4,.472,3.6,6.7,.542,.586,0.7,0.9,.750,1.8,5.4,7.3,1.2,0.8,0.4,0.8,1.7,11.4
112,Miles Bridges\bridgmi02,PF,22,CHO,55,9,28.0,4.2,8.2,.510,1.5,3.9,.396,2.7,4.4,.610,.603,1.3,1.5,.869,1.3,4.6,5.9,2.0,0.7,0.7,1.7,2.1,11.3
113,Lonnie Walker\walkelo01,SG,22,SAS,42,30,25.3,4.3,10.1,.426,1.7,4.7,.357,2.6,5.4,.485,.508,1.0,1.3,.800,0.2,2.4,2.6,1.6,0.5,0.3,1.0,1.9,11.3
114,Dāvis Bertāns\bertada01,PF,28,WAS,41,5,24.5,3.3,8.2,.406,2.9,7.3,.400,0.4,0.9,.457,.585,1.7,1.9,.873,0.4,2.6,3.0,0.9,0.6,0.2,0.6,2.5,11.2
115,Brandon Clarke\clarkbr01,PF,24,MEM,45,16,25.4,4.7,9.1,.518,0.4,1.4,.302,4.3,7.7,.558,.542,1.4,2.1,.667,1.6,4.0,5.6,1.7,1.0,0.8,0.6,1.5,11.2
116,Naz Reid\reidna01,C,21,MIN,55,15,19.3,4.2,8.1,.513,0.8,2.4,.338,3.3,5.7,.588,.564,1.8,2.5,.732,1.1,3.4,4.6,1.1,0.5,1.1,1.0,2.5,11.0
117,Jae'Sean Tate\tateja01,SF,25,HOU,56,44,28.9,4.4,8.4,.523,0.8,2.6,.308,3.6,5.8,.620,.571,1.4,2.0,.730,2.0,3.4,5.4,2.1,1.2,0.6,1.2,3.1,11.0
118,Grayson Allen\allengr01,SG,25,MEM,41,29,25.0,3.5,8.3,.426,2.3,5.6,.404,1.3,2.7,.473,.563,1.5,1.8,.863,0.4,2.8,3.2,2.2,1.0,0.2,1.0,1.4,10.9
119,Rudy Gay\gayru01,PF,34,SAS,47,0,21.7,4.0,9.7,.413,1.6,4.3,.385,2.4,5.5,.434,.497,1.3,1.6,.787,0.8,4.2,5.0,1.5,0.7,0.6,1.0,1.9,10.9
120,Justin Holiday\holidju01,SG,31,IND,55,46,31.3,3.7,8.9,.411,2.4,6.5,.375,1.3,2.5,.507,.547,0.9,1.2,.788,0.5,3.1,3.6,1.6,1.2,0.4,0.8,1.9,10.7
121,Donte DiVincenzo\divindo01,SG,24,MIL,52,52,27.5,3.9,9.4,.417,2.0,5.2,.384,1.9,4.2,.458,.524,0.8,1.1,.732,1.2,4.4,5.6,3.1,1.2,0.2,1.4,1.6,10.6
122,Jeff Green\greenje02,C,34,BRK,52,29,26.7,3.6,7.4,.491,1.4,3.4,.410,2.2,3.9,.561,.586,1.6,2.1,.757,0.5,3.3,3.7,1.5,0.5,0.3,0.8,1.7,10.3
123,Reggie Jackson\jacksre01,SG,30,LAC,55,33,22.6,3.8,8.4,.456,1.7,3.9,.429,2.2,4.5,.478,.554,1.1,1.3,.795,0.3,2.5,2.9,3.1,0.6,0.1,1.1,2.0,10.3
124,Monte Morris\morrimo01,PG,25,DEN,44,13,26.2,4.0,8.3,.477,1.1,3.0,.377,2.8,5.3,.532,.544,1.3,1.6,.789,0.3,1.9,2.2,3.2,0.7,0.3,0.7,1.0,10.3
125,Mason Plumlee\plumlma01,C,30,DET,51,51,27.0,4.1,6.8,.605,0.0,0.1,.000,4.1,6.7,.617,.605,2.1,3.1,.669,2.6,6.4,9.1,3.5,0.8,0.9,1.9,3.4,10.3
126,Nickeil Alexander-Walker\alexani01,SG,22,NOP,41,10,20.8,3.9,9.2,.418,1.6,4.6,.348,2.3,4.7,.487,.504,1.0,1.3,.750,0.2,2.8,3.1,2.0,1.0,0.5,1.4,1.9,10.2
127,Dwayne Bacon\bacondw01,SG,25,ORL,56,36,25.0,3.8,9.5,.400,0.9,2.9,.309,2.9,6.6,.441,.447,1.7,2.1,.836,0.3,2.7,3.0,1.2,0.5,0.1,0.6,1.5,10.2
128,Jae Crowder\crowdja01,PF,30,PHO,52,37,27.8,3.3,8.2,.409,2.4,6.3,.388,0.9,1.9,.480,.558,1.0,1.3,.761,0.5,4.4,4.9,2.1,0.8,0.4,0.9,2.0,10.1
129,Reggie Bullock\bullore01,SF,29,NYK,50,49,28.1,3.5,8.2,.428,2.2,5.6,.397,1.3,2.5,.496,.565,0.6,0.7,.889,0.2,3.1,3.3,1.4,0.8,0.2,0.7,2.2,9.9
130,Cameron Johnson\johnsca02,PF,24,PHO,49,9,23.3,3.5,7.8,.446,2.1,5.4,.386,1.4,2.4,.581,.580,0.8,1.0,.872,0.5,2.7,3.3,1.4,0.6,0.3,0.8,1.4,9.9
131,Wayne Ellington\ellinwa01,SG,33,DET,40,29,22.1,3.3,7.5,.446,2.5,6.0,.423,0.8,1.5,.542,.616,0.7,0.8,.788,0.3,1.6,1.9,1.4,0.4,0.2,0.7,1.4,9.8
132,Danny Green\greenda02,SF,33,PHI,55,55,28.5,3.3,7.9,.419,2.6,6.3,.412,0.7,1.6,.449,.583,0.5,0.6,.758,0.8,2.9,3.7,1.7,1.3,0.9,1.1,1.8,9.7
133,Théo Maledon\maledth01,PG,19,OKC,50,34,27.4,3.4,9.1,.370,1.6,4.8,.340,1.8,4.4,.402,.458,1.3,1.8,.719,0.4,3.0,3.4,3.4,0.9,0.1,2.1,2.2,9.7
134,Delon Wright\wrighde01,SG-PG,28,TOT,47,31,27.1,3.5,7.7,.457,0.9,2.4,.357,2.7,5.3,.502,.512,1.8,2.3,.804,1.0,3.1,4.1,4.3,1.5,0.4,1.2,1.1,9.7
135,Desmond Bane\banede01,SG,22,MEM,50,11,22.4,3.6,7.5,.475,1.8,3.9,.459,1.8,3.6,.492,.593,0.6,0.8,.821,0.4,2.7,3.1,1.6,0.7,0.2,0.9,1.9,9.5
136,Bryn Forbes\forbebr01,SG,27,MIL,54,8,19.1,3.4,7.4,.455,2.1,4.8,.442,1.3,2.7,.479,.597,0.6,0.8,.756,0.1,1.2,1.3,0.6,0.3,0.0,0.6,1.1,9.5
137,Cedi Osman\osmande01,SF,25,CLE,49,17,24.1,3.4,9.5,.360,1.6,5.3,.300,1.8,4.2,.436,.444,1.1,1.5,.743,0.6,2.7,3.3,2.6,0.9,0.2,1.1,1.8,9.5
138,Daniel Theis\theisda01,C,28,TOT,52,38,24.1,3.8,6.9,.553,0.7,2.3,.325,3.1,4.7,.663,.606,1.1,1.7,.652,1.3,3.9,5.2,1.7,0.6,0.9,1.0,2.6,9.5
139,Furkan Korkmaz\korkmfu01,SG,23,PHI,45,7,19.6,3.2,7.8,.406,1.8,4.9,.376,1.3,2.9,.458,.524,1.2,1.7,.724,0.3,1.8,2.1,1.3,1.0,0.2,0.9,1.2,9.4
140,Patrick Williams\willipa01,PF,19,CHI,54,54,28.5,3.6,7.6,.476,0.8,2.0,.382,2.9,5.6,.510,.527,1.3,1.6,.764,0.9,3.7,4.7,1.3,0.9,0.6,1.4,2.0,9.3
141,Josh Hart\hartjo01,SF,25,NOP,47,4,28.7,3.2,7.3,.439,1.3,4.1,.326,1.9,3.2,.583,.531,1.5,1.9,.775,1.1,6.9,8.0,2.3,0.8,0.3,1.0,2.4,9.2
142,Robert Covington\covinro01,PF,30,POR,53,53,32.2,3.2,7.6,.415,2.1,5.3,.387,1.1,2.3,.483,.551,0.7,0.9,.809,0.8,5.8,6.6,1.7,1.6,1.3,1.1,2.7,9.1
143,Dorian Finney-Smith\finnedo01,PF,27,DAL,44,44,32.0,3.3,7.7,.436,1.8,4.9,.364,1.5,2.7,.567,.553,0.5,0.7,.800,1.7,3.9,5.7,1.6,0.9,0.5,0.6,2.5,9.0
144,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,52,52,27.0,3.0,7.2,.424,1.6,3.9,.410,1.4,3.2,.440,.536,1.2,1.4,.840,0.4,2.3,2.7,1.7,0.8,0.3,1.1,1.7,8.9
145,Paul Millsap\millspa01,PF,35,DEN,44,34,21.8,3.4,6.9,.487,1.0,2.6,.372,2.4,4.3,.555,.556,1.3,1.8,.714,1.4,3.4,4.8,1.6,0.8,0.7,0.9,2.1,8.9
146,Ivica Zubac\zubaciv01,C,23,LAC,58,19,22.2,3.5,5.4,.651,0.0,0.1,.000,3.5,5.3,.657,.651,1.9,2.3,.809,2.7,4.6,7.4,1.2,0.4,0.9,1.1,2.6,8.9
147,Isaiah Roby\robyis01,PF,22,OKC,46,26,23.5,3.4,6.9,.497,0.5,1.7,.329,2.9,5.2,.550,.536,1.4,2.0,.710,1.6,4.1,5.7,1.8,0.8,0.7,1.8,2.7,8.8
148,Landry Shamet\shamela01,SG,23,BRK,45,2,20.8,2.8,7.0,.406,2.0,5.2,.397,0.8,1.8,.434,.552,1.0,1.2,.852,0.2,1.6,1.8,1.3,0.5,0.1,0.8,1.3,8.8
149,Talen Horton-Tucker\hortota01,SG,20,LAL,51,3,19.6,3.4,7.6,.438,0.5,2.1,.262,2.8,5.5,.505,.474,1.4,1.7,.820,0.4,2.3,2.7,2.6,1.0,0.4,1.5,2.0,8.7
150,Robin Lopez\lopezro01,C,32,WAS,55,9,20.0,3.6,5.7,.629,0.1,0.3,.278,3.5,5.4,.650,.637,1.4,2.0,.700,2.1,1.9,4.0,0.8,0.3,0.6,1.1,1.7,8.7
151,Nicolas Batum\batumni01,SF,32,LAC,55,38,28.4,3.0,6.5,.458,1.8,4.3,.415,1.2,2.2,.542,.596,0.8,0.9,.846,0.8,4.1,4.9,2.3,1.1,0.5,0.8,1.6,8.5
152,Bruce Brown\brownbr01,PG,24,BRK,52,31,22.1,3.5,6.5,.534,0.2,0.9,.255,3.2,5.6,.579,.552,1.3,1.7,.767,1.6,3.2,4.8,1.7,0.9,0.4,0.9,2.2,8.5
153,Ricky Rubio\rubiori01,PG,30,MIN,53,38,26.2,2.7,7.2,.380,0.9,2.9,.301,1.9,4.3,.432,.440,2.1,2.5,.862,0.4,2.8,3.2,6.6,1.4,0.1,1.8,2.2,8.5
154,JaMychal Green\greenja01,PF,30,DEN,43,4,18.5,3.1,6.5,.471,1.4,3.4,.408,1.7,3.1,.541,.579,0.8,1.0,.837,1.5,3.5,5.0,0.8,0.5,0.3,1.0,2.6,8.4
155,Sterling Brown\brownst02,SG,25,HOU,51,14,24.1,2.9,6.6,.448,1.8,4.2,.423,1.2,2.4,.492,.584,0.5,0.6,.806,0.7,3.6,4.4,1.4,0.7,0.2,0.8,1.9,8.2
